"Data Source","World Development Indicators",

"Last Updated Date","2019-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Japan","JPN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","1.70000004768372","1.39999997615814","1.29999995231628","1.29999995231628","1.10000002384186","1.20000004768372","1.29999995231628","1.29999995231628","1.20000004768372","1.10000002384186","1.10000002384186","1.20000004768372","1.39999997615814","1.29999995231628","1.39999997615814","1.89999997615814","2","2","2.20000004768372","2.09999990463257","2","2.20000004768372","2.40000009536743","2.59999990463257","2.70000004768372","2.59999990463257","2.79999995231628","2.79999995231628","2.5","2.29999995231628","2.09999990463257","2.09999990463257","2.20000004768372","2.5","2.90000009536743","3.20000004768372","3.40000009536743","3.40000009536743","4.09999990463257","4.69999980926514","4.69999980926514","5","5.40000009536743","5.30000019073486","4.69999980926514","4.40000009536743","4.09999990463257","3.90000009536743","4","5.09999990463257","5.09999990463257","4.52099990844727","4.30000019073486","4","3.59999990463257","3.40000009536743","3.09999990463257","2.79999995231628","2.40000009536743","",
"Kazakhstan","KAZ","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0500000007450581","0.400000005960464","","","","","","","","","","","","","","","","","6.55000019073486","5.76999998092651","5.3899998664856","5.28999996185303","5.19999980926514","5.05999994277954","4.92999982833862","4.96000003814697","4.90000009536743","","",
"Kenya","KEN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.95730018615723","","","9.60000038146973","","","","","","","2.75740003585815","","","",
"Kyrgyz Republic","KGZ","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.53999996185303","7.84000015258789","12.5500001907349","9.92000007629395","8.52999973297119","8.10999965667725","8.27000045776367","8.10000038146973","8.22000026702881","8.40999984741211","8.64000034332275","8.52999973297119","8.43000030517578","","8.05000019073486","7.55999994277954","7.21000003814697","6.8899998664856","5.96000003814697","",
"Cambodia","KHM","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.839999973773956","","","","2.76430010795593","2.05520009994507","","","","","","1.25709998607635","","0.578599989414215","0.770600020885468","0.577400028705597","","0.4375","0.691699981689453","0.393099993467331","0.716199994087219","","","",
"Kiribati","KIR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6499996185303","","","","","30.5799999237061","","","","","9.33450031280518","","","","",
"St. Kitts and Nevis","KNA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","9.82999992370605","","","","","","","","","","","5.1399998664856","","","","","","","","","","5.11999988555908","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","4.8600001335144","4.51000022888184","4.57000017166138","4.59000015258789","4.03999996185303","4.15000009536743","4.17999982833862","3.8076000213623","3.80570006370544","3.16729998588562","3.81200003623962","5.19600009918213","4.50699996948242","4.36299991607666","4.06799983978271","3.80100011825562","3.98300004005432","3.80999994277954","3.08800005912781","2.51900005340576","2.56900000572205","2.4539999961853","2.40700006484985","2.51300001144409","2.87800002098084","2.4760000705719","2.06299996376038","2.04800009727478","2.60800004005432","6.96299982070923","6.34200000762939","4.40000009536743","4","3.29999995231628","3.59999990463257","3.70000004768372","3.70000004768372","3.5","3.20000004768372","3.20000004768372","3.59999990463257","3.70000004768372","3.40000009536743","3.20000004768372","3.09999990463257","3.5","3.59999990463257","3.70000004768372","3.70000004768372","3.84800004959106","",
"Kuwait","KWT","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","1.01999998092651","","","","","1.9099999666214","","","","","0.800000011920929","0.699999988079071","","","","","","","","","","","","","1.5","1.75","1.63999998569489","1.82000005245209","","","","2.90000009536743","2.20000004768372","2.16000008583069","","","",
"Latin America & Caribbean (excluding high income)","LAC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.31958182256767","6.00259757940785","","8.07366679367788","8.43660188642804","8.22113967360296","8.90252944952297","9.71833694406531","","8.78938568679077","9.67323064948226","9.20376992526262","8.57354983447428","8.151438976342","6.87533892709026","7.16507559850974","6.46749506460226","7.53156944925019","","6.53470372578416","","","","","8.43684195475276","8.76881371619451","8.5034040695444","",
"Lao PDR","LAO","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.59999990463257","","","","","","","","","","1.35000002384186","","","","","0.708299994468689","","","","","","","9.4060001373291","","",
"Lebanon","LBN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.61999988555908","","","","","","","7.84999990463257","","","8.97999954223633","","6.3549919128418","","","","","","","","","","",
"Liberia","LBR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.26609992980957","","19.5193996429443","","10.6984996795654","2.07890009880066","3.08060002326965","","","",
"Libya","LBY","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0300006866455","","","","","","","",
"St. Lucia","LCA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.7999992370605","","","","","","","","","","22.1800003051758","20.9699993133545","18.7000007629395","16","14","12.7200002670288","15.3699998855591","","18.8600006103516","19.0599994659424","22.2099990844727","","24.089599609375","21.2626991271973","","","",
"Latin America & Caribbean","LCN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.46136069642501","6.09212744219932","","8.05652648169793","8.50523858874428","8.26936344272038","8.95722659724383","9.78806883684122","","8.9521235106956","9.78032873032752","9.29601731916986","8.68018756636301","8.23271523335645","6.92392070854843","7.21525528686677","6.56812129315771","7.52707306547553","","6.50167572495189","","","","","8.32486677366314","8.73180195850187","8.42573006909334","",
"Least developed countries: UN classification","LDC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.150000005960464","0.519999980926514","0.759999990463257","1.36000001430511","1.01999998092651","0.899999976158142","1.60000002384186","1.3400000333786","1.77999997138977","1.77999997138977","1.26999998092651","1.12000000476837","1.45000004768372","2.10999989509583","2.40000009536743","2.66000008583069","2.46000003814697","2.00999999046326","","","","","","","","","","","","",
"Sri Lanka","LKA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0600004196167","14.6613998413086","14.2200002670288","13.8199996948242","13.0299997329712","12.2700004577637","11.3500003814697","10.6000003814697","9.17000007629395","8.88000011444092","7.73999977111816","7.90000009536743","8.76000022888184","8.22000026702881","8.38000011444092","7.67000007629395","6.5","5.96999979019165","5.21999979019165","5.84999990463257","4.78399991989136","4.11770009994507","3.88000011444092","4.24119997024536","4.19369983673096","4.51879978179932","4.24249982833862","4.17999982833862","","",
"Lower middle income","LMC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.56730281157063","","","","","4.33771419806156","","","","","3.32320593175819","","3.57865600818014","","","","","","4.95776579739605","",
"Low & middle income","LMY","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.7959720505567","","","","","","4.89795112894481","","","","","5.1728593642647","","","","","4.53526631355848","","4.51747265955936","","","","","","","",
"Lesotho","LSO","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","10","","","","","","","","","","","37.939998626709","","27.2700004577637","","","","","","","","","35.4599990844727","","","","","24.5799999237061","","","","","","",
"Late-demographic dividend","LTE","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.93323697948077","2.84941678727003","3.51696276422018","3.67410025697038","3.85858190951558","4.35830447130665","4.34054278742682","4.64094754010221","4.88594764656457","5.13462406003843","4.54266703239394","5.143729746087","5.10072094188299","5.57077042544459","5.41922407201434","5.47492280616937","5.05614920504896","4.93164339138268","4.94360054892243","5.22993311345306","4.69666150107368","4.80807197301801","4.5293253225993","4.49280982238642","4.53462915602884","","","5.00777923365968","","",
"Lithuania","LTU","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.3299999237061","17.5400009155273","16.3999996185303","14.1300001144409","13.7110004425049","13.3875999450684","15.9310998916626","16.839599609375","13.0080003738403","12.8745002746582","10.6843996047974","8.32460021972656","5.78039979934692","4.25","5.82590007781982","13.7849998474121","17.8141002655029","15.3903999328613","13.364800453186","11.7699003219604","10.6981000900269","9.11999988555908","7.86210012435913","7.07320022583008","6.14709997177124","",
"Luxembourg","LUX","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","3.19810009002686","2.62809991836548","2.95609998703003","2.63910007476807","2.46510004997253","1.99829995632172","1.58829998970032","1.60720002651215","1.48239994049072","2.02909994125366","2.32999992370605","3.47950005531311","2.91790008544922","3.28620004653931","2.5271999835968","2.76309990882874","2.38980007171631","2.34529995918274","1.80499994754791","2.62089991569519","3.67499995231628","5.11329984664917","4.48820018768311","4.73070001602173","4.06519985198975","5.06010007858276","5.12239980697632","4.36079978942871","4.90150022506714","5.14010000228882","5.84759998321533","5.8523998260498","6.66860008239746","6.29069995880127","5.52159976959229","5.58540010452271","",
"Latvia","LVA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.4635000228882","13.7896995544434","14.2108001708984","13.8211002349854","13.8289003372192","12.0611000061035","11.708399772644","10.0329999923706","7.02969980239868","6.05159997940063","7.73890018463135","17.5146999359131","19.4822998046875","16.2063999176025","15.0466995239258","11.8674001693726","10.8463001251221","9.8730001449585","9.64290046691895","8.71500015258789","7.41230010986328","",
"Macao SAR, China","MAC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.00999999046326","2.20000004768372","2.09999990463257","2.5","3.59999990463257","4.19999980926514","3.20000004768372","4.59999990463257","6.30000019073486","6.80000019073486","6.40000009536743","6.30000019073486","6","4.90000009536743","4.09999990463257","3.79999995231628","3.20000004768372","3","3.57999992370605","2.83999991416931","2.55999994277954","1.97000002861023","1.82000005245209","1.70000004768372","1.80999994277954","1.89999997615814","2","","",
"St. Martin (French part)","MAF","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6999998092651","13.8999996185303","16.2999992370605","15.8000001907349","16.9799995422363","15.6800003051758","15.6899995803833","","22.8600006103516","17.7600002288818","16.6700000762939","19.1200008392334","13.9399995803833","13.5799999237061","12.460000038147","11.5900001525879","11.9200000762939","10.8299999237061","11.0100002288818","9.67000007629395","9.5600004196167","9.56999969482422","8.96000003814697","9.09000015258789","8.90999984741211","8.98999977111816","9.22999954223633","9.69999980926514","9.46000003814697","9.30000019073486","","","",
"Monaco","MCO","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.59999990463257","","","","","","","","","","","","","","","","6.32999992370605","","","",
"Moldova","MDA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1400003433228","8.46000003814697","7.28999996185303","6.80000019073486","7.94999980926514","8.17000007629395","7.28999996185303","7.38000011444092","5.07000017166138","3.98000001907349","6.40000009536743","7.44640016555786","6.68219995498657","5.57779979705811","5.10430002212524","3.85640001296997","3.69420003890991","4.18499994277954","4.09759998321533","2.97849988937378","",
"Madagascar","MDG","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.01000022888184","","2.61999988555908","","","","","4.28000020980835","","0.598599970340729","","","","","","","",
"Maldives","MDV","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.790000021457672","","","","","1.97000002861023","","","","","","","","","","","","","","5.21000003814697","","6.11990022659302","","","",
"Middle East & North Africa","MEA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4707559421829","","","","","","","","","","","12.9943400974088","","11.4023942294844","11.6157268826354","10.6984370319713","9.88795449798945","9.57036300117199","9.7877793384025","10.2312830228649","10.7344920759713","11.0146586987747","10.4989177986201","10.4427704624127","10.5445073411832","10.0407007081835","10.6608808631465","","",
"Mexico","MEX","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.75999999046326","","","3.04699993133545","3.09599995613098","3.21399998664856","4.2480001449585","6.88800001144409","5.25","4.05499982833862","3.57299995422363","2.48799991607666","2.56299996376038","2.53800010681152","3.0025999546051","3.45530009269714","3.93650007247925","3.55789995193481","3.56599998474121","3.6275999546051","3.87409996986389","5.35640001296997","5.30329990386963","5.1697998046875","4.88700008392334","4.91389989852905","4.80940008163452","4.31269979476929","3.85899996757507","3.41960000991821","3.28290009498596","",
"Marshall Islands","MHL","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","9.72999954223633","","","","","","","","12.4700002670288","","","","","","","","","","","","","","","","","25.3700008392334","","","","","","4.73999977111816","","","","","","","","",
"Middle income","MIC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.79185710052056","","","","","","4.89981329213863","","","","","5.26825783615209","","","","5.71532086180906","4.48936899593565","","4.53791709730187","","","","","","","",
"North Macedonia","MKD","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","22","20.8999996185303","21.1000003814697","21.6000003814697","21.7000007629395","21.5","21.3999996185303","22.6000003814697","23.6000003814697","24.5","26.2999992370605","27.7000007629395","30","35.5999984741211","38.7999992370605","","","","","30.5200004577637","31.9400005340576","36.689998626709","37.1613006591797","37.2499008178711","36.0253982543945","34.9345016479492","33.7612991333008","32.1794013977051","32.0196990966797","31.3775005340576","","28.9960994720459","","26.0683994293213","23.7243995666504","22.3812007904053","20.7355995178223","",
"Mali","MLI","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.710000038147","","","8.06999969482422","","","","","7.72919988632202","1.36699998378754","","7.1100001335144","",
"Malta","MLT","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","8.5","","8.10000038146973","6.80000019073486","4.40000009536743","4","3.70000004768372","3.90000009536743","3.59999990463257","4","4.5","4.09999990463257","3.70000004768372","4.40000009536743","5","5.09999990463257","5.30000019073486","","","","","","","","","5.9766001701355","6.88880014419556","6.84740018844604","6.37809991836548","6.19610023498535","6.10559988021851","5.72469997406006","5.37900018692017","","4.00150012969971","3.71580004692078","",
"Myanmar","MMR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","0.765900015830994","","1.55610001087189","0.865899980068207","",
"Middle East & North Africa (excluding high income)","MNA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4579294822867","","","","","","","","","","","13.7396224642519","","11.9553391691801","12.5103265435256","11.2095105127079","10.5041030590052","10.4542276986924","10.5533290801961","11.1072815944978","11.7840744365036","12.0292404479381","11.5956820767605","11.6131442878519","11.9969240892392","11.996502274587","12.6751833761403","","",
"Montenegro","MNE","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.3099994659424","","19.3999996185303","17.1499996185303","19.0900001525879","19.6487007141113","19.6707992553711","19.9745006561279","19.4955005645752","17.9965000152588","17.5438003540039","17.7233009338379","16.0711002349854","15.1749000549316","",
"Mongolia","MNG","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.5","","","","","","","6.19999980926514","","","","","7.19999980926514","5.56479978561401","5.85989999771118","6.54939985275269","4.76929998397827","3.90490007400513","4.23120021820068","4.79809999465942","4.86070013046265","7.23509979248047","6.35939979553223","","",
"Northern Mariana Islands","MNP","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","11.75","","","","","","","","","","","","","","","","3.82999992370605","","","4.57000017166138","","8.22000026702881","","","","","11.1700000762939","","","","","","","","","",
"Mozambique","MOZ","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.70000004768372","","","","","","","","","","","","","","","","","","3.42639994621277","","","","",
"Mauritania","MRT","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","14.1400003433228","","","","","","","","","","","25.7999992370605","","","","","","","","","","","","","","","","","","","","","","","","9.86450004577637","","","","","","","",
"Mauritius","MUS","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.33740043640137","9.52379989624023","9.04020023345947","8.47529983520508","","7.25710010528564","7.65390014648438","","7.47230005264282","7.32229995727539","7.4672999382019","7.40959978103638","6.81349992752075","6.75220012664795","","",
"Malawi","MWI","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","5.40000009536743","","","","","","","","","","","","","","","","","","","","","","0.941500008106232","","","","","","","8.22200012207031","5.94649982452393","","","","28.6665000915527","","",
"Malaysia","MYS","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","3.40000009536743","3.79999995231628","5.84000015258789","6.92000007629395","8.28999996185303","7.32999992370605","7.26000022888184","5.73000001907349","4.5","","3.71000003814697","4.1100001335144","","3.15000009536743","2.51999998092651","2.45000004768372","3.20000004768372","3.4300000667572","3","3.52999997138977","3.48000001907349","3.60999989509583","3.53999996185303","3.52999997138977","3.3199999332428","3.23000001907349","3.33999991416931","3.69000005722046","3.25","3.04999995231628","3.03999996185303","3.10999989509583","2.88000011444092","3.09999990463257","3.44000005722046","3.41000008583069","3.34999990463257","",
"North America","NAC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.86025852994848","7.16124446999852","7.87363153260936","7.3505215371795","6.54522116538135","6.03052336993811","5.86212477261059","5.40392383208362","4.88259912803626","4.55229613742404","4.27383559166444","4.98062400003457","5.97580820014587","6.15378004093622","5.70189111344715","5.25800437030222","4.79985761611644","4.77098147550281","5.82151670020947","9.15739124228387","9.46374933756628","8.79361348079516","7.9851380016833","7.34201274584022","6.24894359788492","5.45730558754751","5.10095648263982","4.57167358927605","4.10801383379033","",
"Namibia","NAM","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.1399993896484","","","19.3999996185303","","","24.4500007629395","","","20.2999992370605","","","","22.0900001525879","","","","","","22.1000003814697","","16.7707996368408","19.0280990600586","18.5207004547119","","23.3518009185791","","19.8770008087158","",
"New Caledonia","NCL","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.6399993896484","","","","","","","","16.3099994659424","","","","","13.9700002670288","","","","","14.5900001525879","","","","","",
"Niger","NER","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.47000002861023","","","","3.09999990463257","","","","","","0.316500008106232","","","0.523899972438812","","","","","",
"Nigeria","NGA","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","3.94000005722046","","","","","","","","","","","","","","","","","","","","","","","","","3.769700050354","","3.70329999923706","4.56230020523071","4.31099987030029","","8.38850021362305","","",
"Nicaragua","NIC","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","3.20000004768372","4.69999980926514","5.80000019073486","6","8.65999984741211","","","","","","","","","","","","","","7.59999990463257","6.40999984741211","5.36999988555908","5.30999994277954","4.8899998664856","6.19999980926514","8.15999984741211","7.82999992370605","","5.2076997756958","5.28000020980835","4.51949977874756","","","","","",
"Netherlands","NLD","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","6","","5.88000011444092","","6.15999984741211","","7.92000007629395","","11.850700378418","","10.4800996780396","","9.8971996307373","9.36919975280762","8.70349979400635","7.6697998046875","7.28429985046387","5.55520009994507","6.28499984741211","7.15929985046387","7.15749979019165","6.42080020904541","5.51060009002686","4.39400005340576","3.62249994277954","2.7253999710083","2.11929988861084","2.55399990081787","3.59340000152588","4.64620018005371","5.87249994277954","5.00239992141724","4.15269994735718","3.65420007705688","4.34700012207031","4.98899984359741","4.97730016708374","5.82089996337891","7.24300003051758","7.41580009460449","6.87200021743774","6.00629997253418","4.83860015869141","3.83049988746643","",
"Norway","NOR","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","1.66999995708466","1.54999995231628","1.48000001907349","2.28999996185303","1.75999999046326","1.46000003814697","1.79999995231628","1.99000000953674","","","1.70000004768372","2.03999996185303","2.90000009536743","2.3199999332428","1.78999996185303","2.02999997138977","3.01999998092651","4.82999992370605","5.26100015640259","5.40700006484985","5.90999984741211","5.96500015258789","5.34899997711182","6.30730009078979","5.03579998016357","4.68669986724854","3.73690009117126","3.24659991264343","3.45790004730225","3.73830008506775","4.02190017700195","4.22060012817383","4.25629997253418","4.38070011138916","3.39860010147095","2.49340009689331","2.54990005493164","3.10290002822876","3.521399974823","3.21490001678467","3.12280011177063","3.42309999465942","3.48379993438721","4.29589986801147","4.67889976501465","4.16209983825684","3.79970002174377","",
"Nepal","NPL","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.5","","","1.85000002384186","","","","","","","","","1.32790005207062","","","","","","","","","11.3554000854492","","",
"Nauru","NRU","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.7600002288818","","","","","","","","","22.9599990844727","","13.2815999984741","","","","","","",
"New Zealand","NZL","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","4.18580007553101","4.21360015869141","5.77040004730225","7.30520009994507","7.98199987411499","10.6140003204346","10.6669998168945","9.80399990081787","8.35400009155273","6.46099996566772","6.28999996185303","6.85699987411499","7.71799993515015","7.02299976348877","6.13000011444092","5.43300008773804","5.28200006484985","4.75080013275146","4.00500011444092","3.80699992179871","3.85700011253357","3.66100001335144","4.16699981689453","6.12099981307983","6.55700016021729","6.49100017547607","6.93100023269653","6.2649998664856","5.7519998550415","5.36520004272461","5.09999990463257","4.7020001411438","4.29759979248047","",
"OECD members","OED","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.84870595820361","6.58958608882163","6.95974963664676","6.7409454017822","6.49857497796845","6.31022211660278","5.98363986075543","6.27608927226118","6.25125315583563","5.8331856713939","6.10013448618627","6.22477364522634","6.78629483499194","6.62802792050336","6.2927421843037","5.63360613710649","5.30653695452697","5.66305722907037","8.09887330870443","8.33479467707639","7.9587735395532","7.93900448902949","7.90454788613049","7.35873374752004","6.77423744046575","6.32383134639028","5.74408879330331","5.29283911021012","",
"Oman","OMN","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.14177656173706","","","","","","","","3.26999998092651","","","",
"Other small states","OSS","Unemployment, total (% of total labor force) (national estimate)","SL.UEM.TOTL.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
